storm_within_300km,rain_3day,api_k_0_90,duration_above_90,area_above_90,tp_6h_max_mm,RH2M,WS2M,storm_max_wind_kt
0,0.88819300678846,8.28617944493572,0,0.0,0.1551862473671413,85.73,1.39,0
0,3.0507533112362295,8.803040487596466,0,0.0,1.6033587857402554,51.37,2.47,0
0,0.8299025921502414,14.63068267111082,0,0.0,0.3132171061221326,65.15,1.88,0
0,0.4637123079841302,14.433124237002476,0,0.0,0.1700513162112548,44.87,2.58,0
0,0.4240591437611837,11.369087315477378,0,0.0,0.0629290063928012,67.77,1.17,0
0,0.021124813326444,6.414641253178699,0,0.0,0.0073204728508582,49.07,1.99,0
0,0.0457484527270919,11.88753218815611,0,0.0,0.0,65.67,1.4,0
0,0.9001942152674773,12.387670073268431,0,0.0,0.4634680226110864,74.64,2.28,0
0,0.2614402261319132,11.268171837189085,0,0.0,0.0498753950167714,68.02,1.68,0
0,1.1907110563137386,10.391200637977656,0,0.0,0.4056351779946642,72.74,1.61,0
0,2.337139736030863,11.979243449509491,0,0.0,0.1610827008085098,55.7,1.94,0
0,0.1129166984259063,13.241821868112094,0,0.0,0.0507466469727797,70.5,1.12,0
0,2.1965845854266126,15.557333946947228,0,0.0,0.6900586889084313,85.12,1.24,0
0,1.1083135705220744,13.035673826245104,0,0.0,0.2063114229189154,70.98,1.28,0
0,3.5828939601156273,20.830032608849343,0,0.0,1.319393386837396,72.85,1.84,75
0,1.6903843459958217,12.128672711174636,0,0.0,1.484418770289751,66.23,3.3,0
0,4.315833647354177,12.73242936772196,0,0.0,2.104923812439585,65.17,1.43,0
0,5.863073617781318,17.68194189178942,0,0.0,2.210994353692972,86.05,1.48,0
0,2.9134765591041045,9.329090071474193,0,0.0,0.3092139691541629,66.61,1.98,0
0,0.2315244736422588,7.117032640520986,0,0.0,0.001910752776249,51.95,1.96,0
0,0.0647001533246889,10.269434200164577,0,0.0,0.0640058730717003,83.03,1.87,0
0,1.1127316274087309,14.347613342137588,0,0.0,0.3764969626660154,35.3,4.78,0
0,0.5495038686427123,9.776889915388612,0,0.0,0.1764155846629225,66.01,1.34,0
0,0.3382976780229298,9.822035362820603,0,0.0,0.1202395150697754,50.18,2.14,0
0,0.8030932136808125,12.293609613777235,0,0.0,0.5502538889832445,74.12,1.52,0
0,0.9297212929126204,8.11889990790793,0,0.0,0.3630775761220305,63.78,2.92,0
0,0.4695660435942719,8.73513174385138,0,0.0,0.1760643812459026,81.4,1.35,0
0,0.2307037195072138,9.991713171937572,0,0.0,0.0006638012863178485,58.2,2.3,0
0,1.1816760250658556,9.973268063961775,0,0.0,0.0453024321382259,74.79,1.15,0
0,1.1707809675600565,9.380840245368402,0,0.0,0.1476313671802046,73.12,1.78,0
0,1.9426917315610903,10.451880495123511,0,0.0,1.615890807805212,86.65,1.77,35
0,0.7201007424534739,8.182533753040264,0,0.0,0.4753810711337199,80.46,1.11,0
0,0.6198075484752527,7.905097974816985,0,0.0,0.0109387737089577,53.07,2.31,0
0,5.709527397677706,20.36185889384088,0,0.0,1.5992810518765364,54.26,3.06,0
0,0.6237633988536087,6.1856175607886446,0,0.0,0.0675438615033339,,,0
0,0.2491754899804998,10.499627857382686,0,0.0,0.1087117556005488,62.71,1.59,0
0,1.324113657824333,15.514187439517451,0,0.0,0.7305617444491056,36.2,2.09,0
0,3.013598583425728,8.536823209047963,0,0.0,0.6412597604028943,53.31,1.89,0
0,0.1321718406469148,11.589495054944464,0,0.0,0.0016319894842437,53.91,2.05,0
0,1.5732088199962022,15.371476258429096,0,0.0,0.5890092708982722,57.06,2.22,0
0,5.017856881570253,15.095188421294267,0,0.0,1.422180864109419,59.28,2.01,0
0,0.1064043907463492,11.93200058573985,0,0.0,0.0573236306340612,43.32,2.7,0
0,2.1163790167487218,13.063433232438864,0,0.0,0.0426861368372489,55.82,2.26,0
0,2.4419370029900067,16.559678751494424,0,0.0,1.2984162182663153,60.82,2.79,0
0,2.814689821022441,14.557296437561408,0,0.0,0.2896709095147332,56.09,1.99,0
0,1.6351434926068091,11.445796154417724,0,0.0,0.0850978166052902,54.53,1.83,0
0,2.441803194594715,8.572029480670222,0,0.0,0.0462718753989708,80.87,1.32,0
0,2.9187669778260497,8.412973476312956,0,0.0,0.0088553675589461,76.87,1.84,0
0,2.983168414108952,12.112897339342918,0,0.0,0.1224054788982913,55.59,2.63,0
0,0.5358868904461747,10.779496982298156,0,0.0,0.1521830194057285,38.03,2.22,0
0,4.362395637251694,16.569353074061297,0,0.0,2.3446727930593925,63.55,3.06,0
0,0.7397073267002395,9.269043741338772,0,0.0,0.0429026522881729,79.69,1.32,0
0,3.7905147359761786,9.575941047299166,0,0.0,0.7704727398536186,74.87,1.47,0
0,0.6353748298005488,8.773032779317836,0,0.0,0.1087773299157838,55.16,2.0,0
0,3.358128809416464,11.957445544275371,0,0.0,2.6208701099467673,80.36,2.62,0
0,2.5472455321009257,14.446406598779296,0,0.0,0.898584476476362,64.52,4.25,0
0,10.340353679665071,15.732900677710395,0,0.0,5.994463767034222,70.1,2.58,0
0,0.2782113945279596,8.50824236739696,0,0.0,0.1284836884998893,86.63,1.75,0
0,3.775379528340549,12.437542872718824,0,0.0,1.7433388006637636,65.51,2.32,0
0,4.867944025324148,14.034026210964193,0,0.0,2.7773708741810608,82.25,1.97,0
0,2.907620757366618,13.230178953900351,0,0.0,0.7170227472885847,56.86,2.26,0
0,0.5042199613643289,6.707863083326423,0,0.0,0.3756661098763176,46.08,2.82,0
0,0.5464799300196513,6.7870378799496525,0,0.0,0.3596780119609643,,,0
0,1.111056660061688,14.7199388304311,0,0.0,0.4026588286031197,54.27,3.51,0
0,5.0524990330832775,19.636705750230913,0,0.0,1.2939028032323774,54.57,3.05,0
0,2.911943037276588,11.497544302960623,0,0.0,2.4000952525509067,79.49,2.51,0
0,1.6800556765809431,14.482824303529975,0,0.0,1.0035560933171936,50.93,3.83,0
0,1.2905704595230127,10.376485823429194,0,0.0,0.4354895794457258,73.44,1.81,0
0,3.734211835496471,14.687091478705424,0,0.0,0.5880243100847121,57.57,2.94,0
0,0.1449008405411462,12.73032332312254,0,0.0,0.124031200802524,65.8,2.13,0
0,0.276706829966879,7.035774414944561,0,0.0,0.0877541143819178,24.28,3.54,0
0,1.071526438142406,17.144284448264195,0,0.0,0.2743991645272082,63.3,1.72,0
0,0.6208477994943576,11.574627371414524,0,0.0,0.0749557526524031,48.56,2.66,0
0,4.20637955279199,12.873262853065023,0,0.0,1.4880284164314728,78.52,1.37,0
0,0.0545269334828385,10.561182651521028,0,0.0,0.0137309142564364,68.93,1.2,55
0,2.4325534262585378,9.493890924201724,0,0.0,0.3394738935245125,75.11,1.79,0
0,1.5500456760015189,12.622998153124923,0,0.0,0.8448778487938059,54.56,3.03,0
0,1.2121854307686228,9.503690269213566,0,0.0,0.3091832223199823,60.56,1.97,0
0,5.230994333200657,20.56803134443675,0,0.0,1.2561146900853777,71.7,1.8,75
0,9.174452279732748,14.822499835359844,0,0.0,5.5773057509647455,84.77,2.36,0
0,2.6675414942949,9.845531402597553,0,0.0,0.6335802231072112,77.58,1.12,0
0,2.0199810553107183,13.13638474113344,0,0.0,0.4236720575383517,76.8,1.47,65
0,1.0910879342080435,15.155073603070829,0,0.0,0.9662706813130012,60.74,2.38,0
0,1.195056183103454,10.10610701240688,0,0.0,0.609411735490416,54.46,2.24,0
0,0.2892127866739705,9.702818808819698,0,0.0,0.0553220660905417,79.38,1.35,0
0,0.2405256531344207,7.772194086487187,0,0.0,0.1478990470095887,48.75,2.42,0
0,1.4480590904531117,10.220448874073638,0,0.0,0.0041621574123851,75.59,1.63,0
0,1.5607766024173222,15.908049219881386,0,0.0,0.2503305394429527,61.05,2.36,0
0,5.827336669294989,11.510960584857184,0,0.0,5.81741223693516,49.06,3.43,0
0,1.7867344204068245,16.517279205583105,0,0.0,1.686803386563719,57.41,2.89,0
0,7.596610480294443,14.73750691539313,0,0.0,5.9215727047275255,60.78,3.59,0
0,0.8986558220488378,13.694398808257748,0,0.0,0.5603379143392309,60.58,2.28,0
0,0.4233953424748658,12.63158168243451,0,0.0,0.1676032115080568,75.94,1.23,0
0,3.2689896582559324,12.13683072305226,0,0.0,0.0,36.42,2.47,0
0,0.1950845935294758,12.74599980959874,0,0.0,0.0446143522331622,58.36,2.34,0
0,1.3785751878280776,10.84968576525532,0,0.0,0.5742147295868543,73.42,1.5,0
0,1.421294391300036,8.98097785791438,0,0.0,0.1762826486200735,56.71,1.96,0
0,2.9442776515260976,8.564888579537467,0,0.0,2.1652203385409337,69.61,3.52,0
0,7.465912529188808,12.560014635385585,0,0.0,2.426719101879513,60.33,1.96,0
0,0.7852386783681662,7.500776447922006,0,0.0,0.1399664953100262,,,0
0,2.2801488908552976,14.331466369454407,0,0.0,0.2354237086981937,81.86,1.72,0
0,1.8021545198919215,9.99210089789943,0,0.0,0.2377055577974619,81.47,1.34,0
0,0.9200962620832376,19.605018939926776,0,0.0,0.6142243927457213,64.3,2.19,0
0,1.2487210531821933,10.12551414577208,0,0.0,0.3090489623056411,44.41,2.16,0
0,0.4763985587098722,8.538266635672521,0,0.0,0.1478990470095887,56.55,2.22,0
0,2.785752338601035,8.822000039001876,0,0.0,0.789437764081567,,,0
0,2.8812634751334905,16.061896993844844,0,0.0,0.1116980832476927,64.44,2.14,0
0,1.1883176308605785,11.013865221943943,0,0.0,0.2299009186424423,77.98,1.67,0
0,0.4404066538932668,11.041748709471724,0,0.0,0.4100501809113213,69.1,2.35,0
0,1.8677985208641663,11.29059780053037,0,0.0,0.2314677676394897,67.9,1.88,0
0,1.2166913435167308,12.119120048779385,0,0.0,0.5684651394350568,62.6,1.95,0
0,0.9164099395076312,13.307474895417018,0,0.0,0.1181175905442554,69.99,1.3,60
0,5.397511630935447,14.575302257758876,0,0.0,3.7948327982385295,86.18,2.52,0
0,2.0859541278725633,14.749596767804716,0,0.0,1.0005354718304889,51.51,2.8,0
0,1.980182672947832,8.737359494447169,0,0.0,1.115366953277567,,,0
0,0.5395940034240606,9.322348507992947,0,0.0,0.0130559158739499,50.19,2.0,0
0,0.0233860610320163,12.631227580029403,0,0.0,0.0144502549158194,77.19,1.94,0
0,0.976012073202221,8.976610973052262,0,0.0,0.574512880499318,,,0
0,5.350866429170437,12.042965451055831,0,0.0,0.5041512883558209,65.03,2.78,0
0,2.0717545801678754,11.279232160993782,0,0.0,0.2619627380178725,41.07,2.87,0
0,3.1460318658926285,15.611046569974656,0,0.0,2.201694428566426,68.11,1.98,0
0,0.9872041633233531,20.26006989216315,0,0.0,0.5866380830622318,71.86,1.9,90
0,0.2806876677812038,13.043866388632123,0,0.0,0.1794233738330956,77.87,1.16,0
0,1.761830600943107,11.349461068664832,0,0.0,0.4453550162672983,74.36,1.41,0
0,1.140760544112197,8.076122657653462,0,0.0,0.3590026144757067,,,0
0,0.3002085479907635,7.736695553674846,0,0.0,0.0089999439191923,,,0
0,0.1590603894340808,7.684387747738253,0,0.0,0.0171562254143541,40.51,2.9,0
0,1.3050491114627505,11.913685087655724,0,0.0,0.1550594916464392,40.93,2.61,0
0,0.9603318018735792,14.1565263330063,0,0.0,0.4284769298355415,60.64,1.98,0
0,0.0007113265519446644,10.69199347958241,0,0.0,0.0002687923610660987,62.64,1.29,0
0,3.831163404379216,13.38386939967996,0,0.0,2.0065897871324267,57.65,3.01,0
0,1.5983035085765782,12.397291230276249,0,0.0,1.1357286373297346,56.81,2.43,0
0,1.895542864005589,12.84549345920328,0,0.0,0.0020399868553046,80.75,1.48,0
0,2.386879339420647,12.058197404893704,0,0.0,0.5128721799150527,67.33,2.93,0
0,4.79941964315496,14.490023901789712,0,0.0,4.112159739369806,34.26,2.52,0
0,5.418656288533522,14.142328666357969,0,0.0,1.0674408226631893,60.85,2.27,0
0,1.3851812162613912,11.541241173183,0,0.0,0.2376608140402723,57.0,2.3,0
0,5.25229842058234,8.229374991445564,0,0.0,1.630544607276684,63.62,2.98,0
0,2.479858463840213,11.2228648789065,0,0.0,0.6974047238971354,45.69,2.34,0
0,1.917123190721567,11.313808800380995,0,0.0,1.4509799251248323,76.03,1.63,0
0,2.635182809726686,11.241181601489032,0,0.0,0.3180339507419984,49.41,2.05,0
0,6.535240878367451,16.68608961504134,0,0.0,4.516478518091736,60.64,2.53,0
0,2.0255666690088416,11.584825267680888,0,0.0,0.92787232914758,50.73,2.37,0
0,0.9253972610365144,10.353033275243682,0,0.0,0.2715594297429531,61.59,2.52,0
0,2.9642679739769395,11.149669591603406,0,0.0,1.8030975398296525,76.5,3.07,0
0,4.739457399495558,18.277516247418824,0,0.0,2.125626964413292,82.29,2.68,0
0,0.3422303431623291,12.379131183179998,0,0.0,0.3402698074648194,54.1,2.29,0
0,2.595317070509927,11.03063883086352,0,0.0,0.0075557239766422,63.35,1.85,0
0,0.1813130549530751,12.877216727716071,0,0.0,0.0386224599369711,58.14,1.93,0
0,4.69741671102064,15.211525537365825,0,0.0,1.6276824374911445,78.9,1.56,60
0,0.6060639171491836,8.201554838881913,0,0.0,0.4268837671563192,84.15,1.9,0
0,0.227595785685768,14.631031822435844,0,0.0,0.0137402160698372,68.56,1.18,25
0,0.058840013566722,11.443491252604868,0,0.0,0.0473457539999889,58.44,1.39,0
0,2.6905534254657453,10.87956845559476,0,0.0,2.123019373542468,71.18,2.93,0
0,0.3767506615126689,15.694923000561872,0,0.0,0.003745811178271,52.96,2.34,0
0,0.4456983948318374,9.098905589032238,0,0.0,0.0,61.27,1.66,0
0,2.301249858636447,11.741789687771467,0,0.0,1.183043499468193,74.06,1.97,0
0,1.593513240124591,11.868117582426184,0,0.0,0.3714105369354317,62.01,1.5,0
0,0.7969442828799647,12.379607974298493,0,0.0,0.4163175321461798,48.17,3.3,0
0,0.3494709998069824,14.341019112117738,0,0.0,0.1250511942301764,61.94,1.72,0
0,1.88056241171727,10.048677191124929,0,0.0,0.8298393486987506,85.84,1.34,0
0,5.4102679243546286,20.01552889785826,0,0.0,1.8367466916006765,58.15,2.59,0
0,0.0360303641900984,11.802832292521844,0,0.0,0.0168535503752177,72.54,1.37,0
0,0.6411051609122185,12.820861295620302,0,0.0,0.4054550673873464,63.58,2.02,0
0,0.3553716025499911,8.582268783780457,0,0.0,0.1334844322398474,,,0
0,1.7096542762781597,9.343695972048987,0,0.0,0.0552836437787566,77.15,1.71,0
0,0.7506721727646241,8.437708456620431,0,0.0,0.0305662717933593,,,0
0,1.2784090930490892,13.058950990881184,0,0.0,0.2006630119050809,47.77,2.35,0
0,0.5622037319330702,11.702781918385822,0,0.0,0.0683395596527065,60.86,1.98,0
0,4.334899851155239,12.563588378093408,0,0.0,0.930565824674732,73.55,1.81,0
0,1.3262526934524663,15.806395133176594,0,0.0,1.1601990309268777,66.4,2.78,0
0,0.3233869826252277,10.7083413173723,0,0.0,0.0762351414672531,84.75,2.15,0
0,5.650129086157875,11.14531685478132,0,0.0,1.6881921542401717,70.51,2.35,0
0,3.0347494876673187,12.241410469973232,0,0.0,0.5400184464020908,50.95,2.45,0
0,3.4433965059471667,11.91426406953939,0,0.0,0.5649354875152942,76.94,1.71,0
0,0.5051445781078504,13.067957915748922,0,0.0,0.0015585799906781,59.41,2.19,0
0,6.043177532011895,20.672352708789788,0,0.0,2.0017961979603704,64.04,2.28,0
0,2.2172633739897347,11.873697121013755,0,0.0,0.4522958351361126,84.16,1.12,0
0,5.4503603238904885,12.910175173917436,0,0.0,1.636261579371951,89.96,2.35,0
0,7.091043161065522,14.947781743530165,0,0.0,1.8249732192567063,77.68,2.71,0
0,7.81585392252018,17.058690978983744,0,0.0,3.3238040898651646,76.9,2.96,0
0,2.732219632803549,15.340153420011768,0,0.0,2.5717142616812403,69.14,2.6,0
0,0.7386797133658248,10.199962312062189,0,0.0,0.1872121178438621,59.7,2.31,0
0,0.2347767307496634,8.490656072164755,0,0.0,0.041245875928367,76.73,1.42,0
0,2.8969058905840743,15.803551978360195,0,0.0,1.042752428632289,48.21,3.15,0
0,0.501204360353581,8.699516216460562,0,0.0,0.3649402920276993,56.65,2.08,0
0,1.3279190996753236,10.5622506013457,0,0.0,0.5096159484922556,83.59,1.56,0
0,1.5865690890387003,11.729892368911624,0,0.0,0.3352650745700726,67.55,2.47,0
0,2.85848542800006,11.848840187327562,0,0.0,1.206503348304197,69.05,1.13,0
0,2.5912236292443,12.251717099553217,0,0.0,0.0480023967401207,56.54,2.14,0
0,1.5860200651797267,8.914380299640651,0,0.0,0.8804942367852386,69.22,1.71,0
0,2.6575491658528145,13.163059814927465,0,0.0,2.0493316844146587,61.21,3.07,0
0,3.7991573366746416,18.137665677896567,0,0.0,1.2386321728147,53.93,2.13,0
0,0.9113007898550268,11.886700070499424,0,0.0,0.3584492803061378,81.69,1.35,0
0,1.5520987370029762,15.714650865493024,0,0.0,0.5327720378563284,21.26,3.54,0
0,2.3037199927334395,15.130324386760128,0,0.0,1.9216735918636592,60.37,2.14,0
0,0.9979482639160152,18.218352346226176,0,0.0,0.0200086683516077,66.23,1.46,60
0,1.1017833956506011,16.06630374762036,0,0.0,0.5621510228579748,73.74,1.48,0
0,2.6424678805147517,13.128956438175376,0,0.0,1.3054513269163557,76.82,2.34,0
0,0.3649402920276993,9.514724609038534,0,0.0,0.3649402920276993,57.93,1.52,0
0,1.0066036078629568,13.55658544345219,0,0.0,0.5559148812260863,56.02,3.05,0
0,1.7787543938216563,9.258315279938587,0,0.0,0.0157078987858459,87.84,1.21,0
0,4.326628825330245,17.575296396080752,0,0.0,2.8396786488779604,79.97,3.15,0
0,3.772595474206101,10.57445797073066,0,0.0,1.2249417498049722,68.24,2.07,0
0,0.2569865837771866,8.110775274203872,0,0.0,0.0539164549597212,58.36,2.28,0
0,3.5502188385736377,15.16556020790799,0,0.0,2.7337224762711188,50.76,1.89,0
0,6.608448923053582,13.271855062954588,0,0.0,4.337782464241915,90.94,2.61,0
0,3.5808066943313337,14.61965605506604,0,0.0,2.647700100304568,81.38,2.52,0
0,0.4456983948318374,10.109895098924708,0,0.0,0.0,65.48,1.37,0
0,1.5515598778741286,9.615306942787328,0,0.0,1.1482706329213808,84.93,1.5,0
0,0.0422975829790601,9.006716275435844,0,0.0,0.0422975829790601,84.05,1.29,0
0,3.31783060689337,14.69033238951659,0,0.0,1.9596599535657837,88.74,2.1,0
0,0.0128618467092751,8.901954304873046,0,0.0,0.0039990262831469,,,0
0,0.4855094331070613,6.937884233637055,0,0.0,0.0035378603433482,,,0
0,0.5581973999022776,11.205367180134225,0,0.0,0.1307510502063853,,,0
0,7.761319274830475,19.524363349200332,0,0.0,6.248654459518709,56.35,3.49,0
0,0.4949558976949465,12.38297119060544,0,0.0,0.056616991927423,56.0,3.14,0
0,0.8165718580462069,10.673712866564074,0,0.0,0.0192972894451331,53.58,2.06,0
0,1.1054773924728645,9.296578756645811,0,0.0,0.2957646529799115,,,0
0,2.6228953002953426,10.568256784061994,0,0.0,0.6510071432590204,61.84,2.55,0
0,1.5408616466259737,15.08608593322014,0,0.0,0.1591686750506443,79.09,1.49,0
0,5.512790346849091,18.590153386906728,0,0.0,1.8930774789972156,58.43,2.04,0
0,1.0600032803431658,7.8861463315255005,0,0.0,0.222207775675779,84.04,1.91,0
0,1.6895780279512929,10.313736562008618,0,0.0,0.1334287651166633,74.77,1.51,0
0,0.0,10.166427018900928,0,0.0,0.0,59.68,1.62,0
0,1.031726690409378,11.143784728095904,0,0.0,0.1545882661446589,53.05,2.15,0
0,0.731408684163183,9.387987699045498,0,0.0,0.1278127267263095,75.22,1.4,0
0,1.8363006153927997,10.265654194800383,0,0.0,0.058344983709249,80.08,1.2,0
0,1.971334081720412,11.338593385377656,0,0.0,0.0,73.64,1.87,0
0,1.459329033970446,8.038645419314989,0,0.0,0.4703479370397949,80.2,2.03,0
0,1.2293755032385327,12.675926225451798,0,0.0,0.6263093128665007,75.33,2.34,0
0,0.4732440416788365,12.22786667518157,0,0.0,0.1269638130468147,,,0
0,0.0038686621944883,9.96046521384087,0,0.0,0.0,71.68,1.11,0
0,4.770526594474553,15.397163481748308,0,0.0,2.091336202930514,80.25,1.91,0
0,1.14969241453095,10.333762941826196,0,0.0,0.7647733163709272,73.52,2.04,0
0,3.2709660594475296,11.675558479088586,0,0.0,0.4703459317513711,68.48,1.33,0
0,0.1845849715326958,12.421811122342962,0,0.0,0.1484743383193973,62.23,1.77,0
0,2.586237789865283,11.07330734262646,0,0.0,1.199165255007895,76.79,1.29,0
0,0.9546166089084176,11.806594082646082,0,0.0,0.5064948025090077,59.56,2.83,0
0,1.3804869495397207,8.224134009545018,0,0.0,0.0214987273274669,71.23,2.38,0
0,0.1919499110894425,9.32119250582763,0,0.0,0.0454573586364881,,,0
0,1.7271939471098037,12.367798033508418,0,0.0,0.549996163697745,79.33,2.24,0
0,2.2386603078230327,10.537583284690289,0,0.0,0.0168692423837122,62.35,1.59,0
0,4.262677743590977,14.174247888981052,0,0.0,1.923233130447617,74.57,2.5,0
0,0.2936992727353127,15.847642331435988,0,0.0,0.2855982497184103,51.09,2.62,0
0,2.751617139708372,15.426153889188466,0,0.0,1.2176638984555996,67.43,2.15,0
0,0.2976076840779938,16.57944593994105,0,0.0,0.0024352812354346,50.78,2.1,60
0,0.34521473621242,11.672789610082944,0,0.0,0.0,48.54,2.72,0
0,6.811087648483282,12.774283014176032,0,0.0,2.5037503688934875,59.55,1.93,0
0,1.2059770413567497,13.770097440667165,0,0.0,0.2252988348544426,56.94,2.79,0
0,3.529122580695033,17.809558802002275,0,0.0,2.2040136550966087,67.0,2.01,0
0,1.954452439513156,14.270503858164416,0,0.0,1.5628956531296705,70.19,1.48,0
0,0.0113282307767399,11.04730456442087,0,0.0,0.0083088889865749,61.0,2.87,0
0,0.2992452212297369,13.599302998711469,0,0.0,0.2898582278182014,64.41,2.38,0
0,0.5798878936154709,11.14447306800285,0,0.0,0.099868135140285,75.73,1.45,0
0,0.672674667076758,13.893989208711377,0,0.0,0.6695442092752185,74.51,2.07,0
0,0.8657883142406159,10.818545911914129,0,0.0,0.1423690533867678,80.83,1.37,0
0,2.7504587097612343,15.81836438105455,0,0.0,0.4684594758374079,64.11,2.09,0
0,1.7654401977565093,9.100382688279549,0,0.0,0.6124441073593375,73.08,1.54,0
0,6.964135619866256,18.38009221054498,0,0.0,1.9558572144124855,73.98,1.72,0
0,0.4239621407129465,13.35171714682123,0,0.0,0.0829955054743453,,,20
0,2.8471335816487136,13.370375779529972,0,0.0,0.993664603274402,61.31,2.69,0
0,0.0006638012863178485,13.3743342666863,0,0.0,0.0,35.31,3.07,0
0,1.578914866595531,11.279049856702471,0,0.0,0.6781314603112327,81.05,2.59,0
0,5.277651567428343,20.75915260229472,0,0.0,1.817008749097954,67.08,2.56,0
0,2.6038441232092553,10.970555841771032,0,0.0,0.025452028911186,77.81,0.96,0
0,1.9717766159112904,12.59843709486406,0,0.0,0.0009832886808695462,68.33,2.33,0
0,1.5116751668055497,16.778707917421606,0,0.0,0.5990534995872834,58.01,2.33,0
0,2.515678557350056,9.558446167853996,0,0.0,0.2665670710802044,63.81,2.15,0
0,1.553531592728031,13.208369097951232,0,0.0,0.0340042872845702,72.71,2.01,0
0,0.507051845383545,10.61053824614069,0,0.0,0.192324788756236,67.32,1.92,0
0,0.0,12.641609082227175,0,0.0,0.0,37.97,1.77,0
0,4.194962186644786,12.610235695375644,0,0.0,2.0752690012493837,76.99,2.1,0
0,7.276699076218451,10.523711981272315,0,0.0,1.3907968679803058,63.92,2.38,0
0,6.333510317202666,16.077362678724512,0,0.0,4.227632047250445,60.23,3.85,0
0,0.0978638987883783,10.881467041824372,0,0.0,0.0242792745855695,84.31,1.32,0
0,2.70808666035555,17.243208770201385,0,0.0,0.2043354236488763,59.85,2.16,0
0,8.086622242462372,21.704922802835807,0,0.0,2.1520842586258744,65.96,2.26,0
